"Country","ALT","DIE","DIE_X_HYB","ELC","GAS","OTH","PET","PET_X_HYB","pop","gdp_ind","gdp_cap","alt","die","die_x_hyb","elc","gas","lpg","oth","pet","pet_x_hyb"
"AT",72.8128924236082,-1.36280538474323,-1.21342216191567,111.985688729875,-15.8682634730539,63.8796807874282,18.3859107404342,16.6361371629543,6408.2,127,37090,0.915701757,27.40083019,27.38023158,0.847819981,0.017789707,0.279320759988069,0,26.81907556,25.54555101
"BE",76.1760596180717,-7.52816850751051,-7.31658672468641,49.8897058823529,224.444444444444,101.547987616099,22.739650729454,19.7631444560851,7979.1,116,35000,0.67902395,32.55880989,32.45428682,0.340514594,0.092867617,0.000250655,0.245391084,36.15495482,33.21502425
"CH",6.99999999999999,-5.77519379844961,-5.51211884284598,12.8205128205128,-25,0,0.517598343685299,-0.512129380053911,6210.3,156,58700,0.917830057,18.37270341,18.32439657,0.789011803,0.016102282,0,0.016102282,31.43165387,29.56378919
"CY",266.666666666667,66.079196040198,66.079196040198,194.444444444444,147.61677362603,169.374686840546,19.4305424049777,16.612264740607,595.8,85,23120,0.095669688,25.97851628,25.97851628,0.073850285,0,0,0.021819402,34.4612286,32.19704599
"DE",77.6413650759759,-6.55448239820443,5.18642154829039,51.3346275175928,-14.7776726584674,118.826467285301,11.6389959221516,12.8392648867417,62221.3,124,35420,2.305866319,21.48421843,27.8543584645727,0.402691683,0.059834815,0.070715334,1.836268288,31.92617319,26.1203322646113
"DK",57.8951421072326,10.3515412052396,0.530131891401663,56.6875224784961,33.7466419002137,42.8332826393525,1.78252407442374,10.4234167276797,4068.5,128,47070,2.03164820367989,19.04756053,26.1247723348511,1.48401169807029,0.100685743671232,0.598749632033638,0.391772139376412,35.05149318,24.5597134347213
"EE",-11.9565217391304,-3.8854511440495,-3.89264642394589,-6.66666666666667,-21.875,12.8910398579242,18.1533868789537,15.5744277591486,970.5,79,14440,0.036063885,6.603812468,6.602782071,0.026790314,0.00927357,0,0.141629874599808,19.75991757,18.53786708
"ES",72.089206410504,-0.978591421874753,-0.991755063583832,86.1996962794229,346.969696969697,61.1111111111111,32.1717070650013,26.539453991846,34636.4,92,24410,0.365107228,19.64912635,19.64277465,0.207152013,0.037821483,0.117766281,0.002309709,18.73145015,17.1277038
"FI",42.4901185770751,-3.38276181649675,-3.52835051546392,53.2921810699589,130.555555555556,17.1419753461194,8.6124746289712,3.22254422507999,3985.8,109,36270,0.234833659,9.08625621,9.047619048,0.125947112,0.016307893,0,0,20.43128105,17.69331125
"FR",20.0484854804233,-5.04441423421819,-4.3093373491162,22.1234582199317,-21.7391304347826,71.7391304347826,18.9998649769496,17.4438397626435,45674.8,104,32370,0.588333173,21.44497622,21.4162952,0.54537732,0.000569242,0.00100712,0.002452118,23.49540666,21.73888008
"HR",22.5305738476011,12.8311651733061,12.8311651733061,-15.625,34.6922950804822,21.244635193133,13.990558518791,13.990558518791,3081.5,62,11480,0.500405647,23.16566607,23.16566607,0.01784845,0.000324517,0.135875457258445,0.215479474,6.774298231,6.774298231
"HU",98.8146243930306,4.44201755061196,4.44201755061196,298.618784530387,-5.88235294117647,129.61343764381,30.0950506612455,30.0950506612455,7153,68,11930,1.456731441,15.82007549,15.82007549,0.17642947,0.0188732,0,1.091290368,20.71005173,20.71005173
"IE",73.0560578661845,-2.59422735730668,1.33424177013401,13.8663967611336,37.2716764005567,90.0756693830035,7.76953357310753,10.8455245259733,3206.4,181,54240,1.697854291,27.33283433,27.33283433,0.196793912,0.0725961659757798,0.431636870644638,1.501060379,12.72392715,12.72392715
"IT",-5.93876967404617,-7.40326020959329,13.7170066984265,27.000700914976,-2.36739835236261,14.6216768916155,10.1720575627299,17.1274331191869,46174.2,96,26500,3.537040165,13.0580649185263,24.48194013,3.59589641363247,0.707299747,2.788678526,0.041061892,19.1812096342804,15.16154043
"LT",109.314671814672,6.39741138703445,19.1458963383681,83.4905660377359,116.311103875127,111.588683351469,20.769001490313,18.1060536679183,2082.7,78,12720,1.584961828,52.97354396,52.96586162,0.135881308,0,0.023047006,1.426033514,22.80021126,21.42363278
"LV",-8.59872611464968,3.77726419182436,3.77004188935433,70.5882352941176,-46.0714285714286,8.09023729035278,15.788378865622,15.7525687309081,1432.2,67,11560,0.090769446,5.198994554,5.198296327,0.028627287,0.007680492,0.054461667,0,6.624773076,6.612903226
"MT",1.04166666666666,14.6178463855422,14.6127755794234,38.3333333333333,28.6123360651805,-50,1.62790697674419,0.782009366439873,343.3,98,20850,0.285464608,19.9970871,19.97669677,0.154383921,0,0.002912904,0,34.27323041,33.48092048
"NL",72.5681390977443,-22.1563807571683,-4.25412706806501,32.2400118848098,43.5103244837758,-49.9843603378167,2.65339887836696,8.10992796473297,12038.1,128,40730,0.866665005,6.003189872,21.8475013744656,0.661067776,0.105332237,0.099683505,8.31e-05,27.54662281,20.4656394452981
"NO",44.083788542278,-23.7594833461826,-21.0608968030871,44.5197072328045,-53.6551662912981,-48.3766233766234,23.4911727421699,-1.0774262552072,3671.7,146,69130,11.35196231,12.79243947,12.07860119,11.32527167,0.010077076,3.25775903991789,0.001361767,25.89454476,11.73652532
"PL",12.9030002474209,1.9860459121092,1.9860459121092,124.184782608696,-0.4746835443038,32.5,12.9637243872268,12.9649362238203,26768.3,70,11820,4.368899034,18.68299444,18.68299444,0.454978463,0.011692935,3.899239025,0.001232801,26.88728832,26.88728832
"RO",67.9634353741497,66.2568959732466,15.6926159656017,97.4811310307483,77.6790510235646,86.4355005909844,17.3579311369561,18.9016803548099,14466.1,63,8320,0.383586454,29.22218151,17.4371861213519,0.252452285,0.029309904,0.101202121,0.000622144,13.78830507,16.1327318359712
"SE",0.227899088403649,-3.59745232772066,-3.71116936480325,24.7427983539095,-5.9255079006772,-9.41977077363897,15.7050686806573,9.96306317261507,7040.8,121,43350,1.346011817,27.29675605,27.13597887,0.619105783,0.110924895,0,0.160919214,27.13441654,22.41137371
"SI",103.422370617696,2.22197157681029,2.22197157681029,70.7317073170732,3.75,195.35864978903,15.825814450031,15.825814450031,1559.6,85,19430,1.17850731,20.78096948,20.78096948,0.190433444,0.027571172,0.214798666,0.745704027,24.51205437,24.51205437
"TR",44.8817140306502,-0.554099928384588,-0.547369833311334,-12.012987012987,-14.3411683550857,-18.6724852976619,-2.11200242279197,-2.16048242275546,48017.7,66,11300,0.531220779,9.51876079,9.518573359,0.002436602,0,0.528784178,0,5.400612691,5.392594814
"UK",17.9118489969365,-8.27529208878481,-8.20604551006747,18.2053065686177,-38.4615384615385,-35,4.18110309954115,2.58561041374938,45636.1,106,32460,0.301165086,22.98807304,22.95737366,0.300792574,6.57e-05,0.266625259272369,6.57e-05,31.69639825,29.40987508
