"unit","mot_nrg","geo","time","values"
"NR","ALT","AT",2017,5868
"NR","ALT","BE",2017,5418
"NR","ALT","CH",2017,5700
"NR","ALT","CY",2017,57
"NR","ALT","DE",2017,143474
"NR","ALT","EE",2017,35
"NR","ALT","ES",2017,12646
"NR","ALT","FI",2017,936
"NR","ALT","FR",2017,26872
"NR","ALT","HR",2017,1542
"NR","ALT","HU",2017,10420
"NR","ALT","IE",2017,5444
"NR","ALT","IT",2017,163320
"NR","ALT","LT",2017,3301
"NR","ALT","LV",2017,130
"NR","ALT","MT",2017,98
"NR","ALT","NL",2017,10433
"NR","ALT","NO",2017,41681
"NR","ALT","PL",2017,116948
"NR","ALT","PT",2017,6248
"NR","ALT","RO",2017,5549
"NR","ALT","SE",2017,9477
"NR","ALT","SI",2017,1838
"NR","ALT","TR",2017,25508
"NR","ALT","UK",2017,13744
"NR","BIFUEL","AT",2017,321
"NR","BIFUEL","CH",2017,600
"NR","BIFUEL","CY",2017,0
"NR","BIFUEL","FI",2017,368
"NR","BIFUEL","FR",2017,1032
"NR","BIFUEL","HR",2017,822
"NR","BIFUEL","HU",2017,1217
"NR","BIFUEL","LT",2017,0
"NR","BIFUEL","LV",2017,0
"NR","BIFUEL","MT",2017,44
"NR","BIFUEL","PL",2017,0
"NR","BIFUEL","PT",2017,0
"NR","BIFUEL","SE",2017,3190
"NR","BIFUEL","TR",2017,0
"NR","BIFUEL","UK",2017,11
"NR","BIODIE","CH",2017,0
"NR","BIODIE","CY",2017,0
"NR","BIODIE","ES",2017,0
"NR","BIODIE","HU",2017,0
"NR","BIODIE","LT",2017,0
"NR","BIODIE","LV",2017,0
"NR","BIODIE","MT",2017,0
"NR","BIODIE","PL",2017,0
"NR","BIODIE","PT",2017,0
"NR","BIODIE","SE",2017,0
"NR","BIODIE","TR",2017,0
"NR","BIOETH","CH",2017,0
"NR","BIOETH","CY",2017,0
"NR","BIOETH","FI",2017,1
"NR","BIOETH","FR",2017,746
"NR","BIOETH","HU",2017,0
"NR","BIOETH","LT",2017,0
"NR","BIOETH","LV",2017,0
"NR","BIOETH","MT",2017,0
"NR","BIOETH","PL",2017,11
"NR","BIOETH","PT",2017,0
"NR","BIOETH","SE",2017,0
"NR","BIOETH","TR",2017,0
"NR","DIE","AT",2017,175590
"NR","DIE","BE",2017,259790
"NR","DIE","CH",2017,114100
"NR","DIE","CY",2017,15478
"NR","DIE","DE",2017,1336776
"NR","DIE","DK",2017,77495
"NR","DIE","EE",2017,6409
"NR","DIE","ES",2017,680575
"NR","DIE","FI",2017,36216
"NR","DIE","FR",2017,979495
"NR","DIE","HR",2017,71385
"NR","DIE","HU",2017,113161
"NR","DIE","IE",2017,87640
"NR","DIE","LT",2017,110328
"NR","DIE","LV",2017,7446
"NR","DIE","MT",2017,6865
"NR","DIE","NL",2017,72267
"NR","DIE","NO",2017,46970
"NR","DIE","PL",2017,500112
"NR","DIE","PT",2017,139106
"NR","DIE","RO",2017,422731
"NR","DIE","SE",2017,192191
"NR","DIE","SI",2017,32410
"NR","DIE","TR",2017,457069
"NR","DIE","UK",2017,1049086
"NR","DIE_X_HYB","AT",2017,175458
"NR","DIE_X_HYB","BE",2017,258956
"NR","DIE_X_HYB","CH",2017,113800
"NR","DIE_X_HYB","CY",2017,15478
"NR","DIE_X_HYB","EE",2017,6408
"NR","DIE_X_HYB","ES",2017,680355
"NR","DIE_X_HYB","FI",2017,36062
"NR","DIE_X_HYB","FR",2017,978185
"NR","DIE_X_HYB","HR",2017,71385
"NR","DIE_X_HYB","HU",2017,113161
"NR","DIE_X_HYB","IE",2017,87640
"NR","DIE_X_HYB","IT",2017,1130434
"NR","DIE_X_HYB","LT",2017,110312
"NR","DIE_X_HYB","LV",2017,7445
"NR","DIE_X_HYB","MT",2017,6858
"NR","DIE_X_HYB","NO",2017,44349
"NR","DIE_X_HYB","PL",2017,500112
"NR","DIE_X_HYB","PT",2017,138712
"NR","DIE_X_HYB","SE",2017,191059
"NR","DIE_X_HYB","SI",2017,32410
"NR","DIE_X_HYB","TR",2017,457060
"NR","DIE_X_HYB","UK",2017,1047685
"NR","ELC","AT",2017,5433
"NR","ELC","BE",2017,2717
"NR","ELC","CH",2017,4900
"NR","ELC","CY",2017,44
"NR","ELC","DE",2017,25056
"NR","ELC","EE",2017,26
"NR","ELC","ES",2017,7175
"NR","ELC","FI",2017,502
"NR","ELC","FR",2017,24910
"NR","ELC","HR",2017,55
"NR","ELC","HU",2017,1262
"NR","ELC","IE",2017,631
"NR","ELC","LT",2017,283
"NR","ELC","LV",2017,41
"NR","ELC","MT",2017,53
"NR","ELC","NL",2017,7958
"NR","ELC","NO",2017,41583
"NR","ELC","PL",2017,12179
"NR","ELC","PT",2017,1912
"NR","ELC","RO",2017,3652
"NR","ELC","SE",2017,4359
"NR","ELC","SI",2017,297
"NR","ELC","TR",2017,117
"NR","ELC","UK",2017,13727
"NR","ELC_DIE_HYB","AT",2017,43
"NR","ELC_DIE_HYB","BE",2017,834
"NR","ELC_DIE_HYB","CH",2017,300
"NR","ELC_DIE_HYB","CY",2017,0
"NR","ELC_DIE_HYB","EE",2017,1
"NR","ELC_DIE_HYB","ES",2017,207
"NR","ELC_DIE_HYB","FI",2017,2
"NR","ELC_DIE_HYB","FR",2017,1023
"NR","ELC_DIE_HYB","HU",2017,0
"NR","ELC_DIE_HYB","LV",2017,1
"NR","ELC_DIE_HYB","MT",2017,7
"NR","ELC_DIE_HYB","NO",2017,30
"NR","ELC_DIE_HYB","PT",2017,394
"NR","ELC_DIE_HYB","SE",2017,17
"NR","ELC_DIE_HYB","TR",2017,9
"NR","ELC_DIE_HYB","UK",2017,783
"NR","ELC_DIE_PI","AT",2017,89
"NR","ELC_DIE_PI","CY",2017,0
"NR","ELC_DIE_PI","ES",2017,13
"NR","ELC_DIE_PI","FI",2017,152
"NR","ELC_DIE_PI","FR",2017,287
"NR","ELC_DIE_PI","HU",2017,0
"NR","ELC_DIE_PI","LT",2017,16
"NR","ELC_DIE_PI","LV",2017,0
"NR","ELC_DIE_PI","NO",2017,2591
"NR","ELC_DIE_PI","SE",2017,1115
"NR","ELC_DIE_PI","TR",2017,0
"NR","ELC_DIE_PI","UK",2017,618
"NR","ELC_PET_HYB","AT",2017,6529
"NR","ELC_PET_HYB","BE",2017,23458
"NR","ELC_PET_HYB","CH",2017,11600
"NR","ELC_PET_HYB","CY",2017,1349
"NR","ELC_PET_HYB","EE",2017,1186
"NR","ELC_PET_HYB","ES",2017,55220
"NR","ELC_PET_HYB","FI",2017,8512
"NR","ELC_PET_HYB","FR",2017,68654
"NR","ELC_PET_HYB","HU",2017,0
"NR","ELC_PET_HYB","LV",2017,17
"NR","ELC_PET_HYB","MT",2017,272
"NR","ELC_PET_HYB","NL",2017,20733
"NR","ELC_PET_HYB","NO",2017,21105
"NR","ELC_PET_HYB","PT",2017,4319
"NR","ELC_PET_HYB","SE",2017,18380
"NR","ELC_PET_HYB","TR",2017,385
"NR","ELC_PET_HYB","UK",2017,70123
"NR","ELC_PET_PI","AT",2017,1632
"NR","ELC_PET_PI","CY",2017,0
"NR","ELC_PET_PI","ES",2017,328
"NR","ELC_PET_PI","FI",2017,2401
"NR","ELC_PET_PI","FR",2017,11575
"NR","ELC_PET_PI","HU",2017,0
"NR","ELC_PET_PI","LT",2017,2867
"NR","ELC_PET_PI","LV",2017,0
"NR","ELC_PET_PI","NO",2017,30879
"NR","ELC_PET_PI","SE",2017,14874
"NR","ELC_PET_PI","TR",2017,0
"NR","ELC_PET_PI","UK",2017,34225
"NR","GAS","AT",2017,114
"NR","GAS","BE",2017,741
"NR","GAS","CH",2017,100
"NR","GAS","CY",2017,0
"NR","GAS","DE",2017,3723
"NR","GAS","EE",2017,9
"NR","GAS","ES",2017,1310
"NR","GAS","FI",2017,65
"NR","GAS","FR",2017,26
"NR","GAS","HR",2017,1
"NR","GAS","HU",2017,135
"NR","GAS","IT",2017,32659
"NR","GAS","LT",2017,0
"NR","GAS","LV",2017,11
"NR","GAS","MT",2017,0
"NR","GAS","NL",2017,1268
"NR","GAS","NO",2017,37
"NR","GAS","PL",2017,313
"NR","GAS","PT",2017,7
"NR","GAS","RO",2017,424
"NR","GAS","SE",2017,781
"NR","GAS","SI",2017,43
"NR","GAS","TR",2017,0
"NR","GAS","UK",2017,3
"NR","HYD_FCELL","AT",2017,0
"NR","HYD_FCELL","CH",2017,0
"NR","HYD_FCELL","CY",2017,0
"NR","HYD_FCELL","ES",2017,2
"NR","HYD_FCELL","FI",2017,0
"NR","HYD_FCELL","FR",2017,0
"NR","HYD_FCELL","HU",2017,0
"NR","HYD_FCELL","LT",2017,0
"NR","HYD_FCELL","LV",2017,0
"NR","HYD_FCELL","MT",2017,0
"NR","HYD_FCELL","NL",2017,6
"NR","HYD_FCELL","NO",2017,56
"NR","HYD_FCELL","PL",2017,36
"NR","HYD_FCELL","PT",2017,0
"NR","HYD_FCELL","SE",2017,14
"NR","HYD_FCELL","TR",2017,0
"NR","HYD_FCELL","UK",2017,35
"NR","LPG","BE",2017,2
"NR","LPG","CH",2017,0
"NR","LPG","CY",2017,0
"NR","LPG","DE",2017,4400
"NR","LPG","EE",2017,0
"NR","LPG","ES",2017,4079
"NR","LPG","FI",2017,0
"NR","LPG","FR",2017,46
"NR","LPG","HU",2017,0
"NR","LPG","IT",2017,128765
"NR","LPG","LT",2017,48
"NR","LPG","LV",2017,78
"NR","LPG","MT",2017,1
"NR","LPG","NL",2017,1200
"NR","LPG","PL",2017,104376
"NR","LPG","PT",2017,1795
"NR","LPG","RO",2017,1464
"NR","LPG","SE",2017,0
"NR","LPG","SI",2017,335
"NR","LPG","TR",2017,25391
"NR","OTH","AT",2017,0
"NR","OTH","BE",2017,1958
"NR","OTH","CH",2017,100
"NR","OTH","CY",2017,13
"NR","OTH","DE",2017,114255
"NR","OTH","ES",2017,80
"NR","OTH","FI",2017,0
"NR","OTH","FR",2017,112
"NR","OTH","HR",2017,664
"NR","OTH","HU",2017,7806
"NR","OTH","IE",2017,4813
"NR","OTH","IT",2017,1896
"NR","OTH","LT",2017,2970
"NR","OTH","LV",2017,0
"NR","OTH","MT",2017,0
"NR","OTH","NL",2017,1
"NR","OTH","NO",2017,5
"NR","OTH","PL",2017,33
"NR","OTH","PT",2017,2534
"NR","OTH","RO",2017,9
"NR","OTH","SE",2017,1133
"NR","OTH","SI",2017,1163
"NR","OTH","TR",2017,0
"NR","OTH","UK",2017,3
"NR","PET","AT",2017,171862
"NR","PET","BE",2017,288484
"NR","PET","CH",2017,195200
"NR","PET","CY",2017,20532
"NR","PET","DE",2017,1986488
"NR","PET","DK",2017,142607
"NR","PET","EE",2017,19177
"NR","PET","ES",2017,648790
"NR","PET","FI",2017,81435
"NR","PET","FR",2017,1073148
"NR","PET","HR",2017,20875
"NR","PET","HU",2017,148139
"NR","PET","IE",2017,40798
"NR","PET","LT",2017,47486
"NR","PET","LV",2017,9488
"NR","PET","MT",2017,11766
"NR","PET","NL",2017,331609
"NR","PET","NO",2017,95077
"NR","PET","PL",2017,719727
"NR","PET","PT",2017,78675
"NR","PET","RO",2017,199463
"NR","PET","SE",2017,191048
"NR","PET","SI",2017,38229
"NR","PET","TR",2017,259325
"NR","PET","UK",2017,1446500
"NR","PET_X_HYB","AT",2017,163701
"NR","PET_X_HYB","BE",2017,265026
"NR","PET_X_HYB","CH",2017,183600
"NR","PET_X_HYB","CY",2017,19183
"NR","PET_X_HYB","EE",2017,17991
"NR","PET_X_HYB","ES",2017,593242
"NR","PET_X_HYB","FI",2017,70522
"NR","PET_X_HYB","FR",2017,992919
"NR","PET_X_HYB","HR",2017,20875
"NR","PET_X_HYB","HU",2017,148139
"NR","PET_X_HYB","IE",2017,40798
"NR","PET_X_HYB","IT",2017,700072
"NR","PET_X_HYB","LT",2017,44619
"NR","PET_X_HYB","LV",2017,9471
"NR","PET_X_HYB","MT",2017,11494
"NR","PET_X_HYB","NO",2017,43093
"NR","PET_X_HYB","PL",2017,719727
"NR","PET_X_HYB","PT",2017,74356
"NR","PET_X_HYB","SE",2017,157794
"NR","PET_X_HYB","SI",2017,38229
"NR","PET_X_HYB","TR",2017,258940
"NR","PET_X_HYB","UK",2017,1342152
"NR","ALT","AT",2016,4317
"NR","ALT","BE",2016,4413
"NR","ALT","CH",2016,4500
"NR","ALT","CY",2016,22
"NR","ALT","DE",2016,65703
"NR","ALT","EE",2016,35
"NR","ALT","ES",2016,5314
"NR","ALT","FI",2016,402
"NR","ALT","FR",2016,23419
"NR","ALT","HR",2016,1544
"NR","ALT","HU",2016,5940
"NR","ALT","IE",2016,3346
"NR","ALT","IT",2016,146790
"NR","ALT","LI",2016,48
"NR","ALT","LT",2016,3080
"NR","ALT","LV",2016,100
"NR","ALT","MT",2016,87
"NR","ALT","NL",2016,5514
"NR","ALT","NO",2016,29001
"NR","ALT","PL",2016,111753
"NR","ALT","SE",2016,7711
"NR","ALT","SI",2016,881
"NR","ALT","TR",2016,13792
"NR","ALT","UK",2016,10589
"NR","BIFUEL","AT",2016,367
"NR","BIFUEL","CH",2016,700
"NR","BIFUEL","CY",2016,0
"NR","BIFUEL","FI",2016,127
"NR","BIFUEL","FR",2016,450
"NR","BIFUEL","HR",2016,973
"NR","BIFUEL","HU",2016,1163
"NR","BIFUEL","LI",2016,1
"NR","BIFUEL","LT",2016,0
"NR","BIFUEL","LV",2016,0
"NR","BIFUEL","MT",2016,53
"NR","BIFUEL","NL",2016,0
"NR","BIFUEL","PL",2016,0
"NR","BIFUEL","SE",2016,3311
"NR","BIFUEL","UK",2016,29
"NR","BIODIE","CH",2016,0
"NR","BIODIE","CY",2016,0
"NR","BIODIE","ES",2016,1
"NR","BIODIE","FI",2016,0
"NR","BIODIE","HU",2016,1
"NR","BIODIE","LI",2016,0
"NR","BIODIE","LT",2016,0
"NR","BIODIE","LV",2016,0
"NR","BIODIE","MT",2016,0
"NR","BIODIE","NL",2016,0
"NR","BIODIE","PL",2016,0
"NR","BIODIE","SE",2016,0
"NR","BIOETH","BE",2016,6
"NR","BIOETH","CH",2016,0
"NR","BIOETH","CY",2016,0
"NR","BIOETH","FI",2016,14
"NR","BIOETH","FR",2016,1062
"NR","BIOETH","HU",2016,0
"NR","BIOETH","LI",2016,0
"NR","BIOETH","LT",2016,0
"NR","BIOETH","LV",2016,0
"NR","BIOETH","MT",2016,0
"NR","BIOETH","NL",2016,0
"NR","BIOETH","PL",2016,2
"NR","BIOETH","SE",2016,1
"NR","DIE","AT",2016,189139
"NR","DIE","BE",2016,285653
"NR","DIE","CH",2016,125600
"NR","DIE","CY",2016,10344
"NR","DIE","DE",2016,1539596
"NR","DIE","DK",2016,80216
"NR","DIE","EE",2016,6393
"NR","DIE","ES",2016,715543
"NR","DIE","FI",2016,39556
"NR","DIE","FR",2016,1032695
"NR","DIE","HR",2016,74421
"NR","DIE","HU",2016,110271
"NR","DIE","IE",2016,105257
"NR","DIE","LI",2016,985
"NR","DIE","LT",2016,100495
"NR","DIE","LV",2016,7287
"NR","DIE","MT",2016,5451
"NR","DIE","NL",2016,72356
"NR","DIE","NO",2016,56095
"NR","DIE","PL",2016,530548
"NR","DIE","SE",2016,202383
"NR","DIE","SI",2016,32589
"NR","DIE","TR",2016,460829
"NR","DIE","UK",2016,1264307
"NR","DIE_X_HYB","AT",2016,188820
"NR","DIE_X_HYB","BE",2016,284352
"NR","DIE_X_HYB","CH",2016,125000
"NR","DIE_X_HYB","CY",2016,10344
"NR","DIE_X_HYB","EE",2016,6392
"NR","DIE_X_HYB","ES",2016,715467
"NR","DIE_X_HYB","FI",2016,39452
"NR","DIE_X_HYB","FR",2016,1027912
"NR","DIE_X_HYB","HR",2016,74421
"NR","DIE_X_HYB","HU",2016,110271
"NR","DIE_X_HYB","IT",2016,1058886
"NR","DIE_X_HYB","LI",2016,984
"NR","DIE_X_HYB","LT",2016,100484
"NR","DIE_X_HYB","LV",2016,7287
"NR","DIE_X_HYB","MT",2016,5446
"NR","DIE_X_HYB","NO",2016,54835
"NR","DIE_X_HYB","PL",2016,530548
"NR","DIE_X_HYB","SE",2016,201040
"NR","DIE_X_HYB","SI",2016,32589
"NR","DIE_X_HYB","TR",2016,460781
"NR","DIE_X_HYB","UK",2016,1262512
"NR","ELC","AT",2016,3826
"NR","ELC","BE",2016,2061
"NR","ELC","CH",2016,3500
"NR","ELC","CY",2016,22
"NR","ELC","DE",2016,11410
"NR","ELC","EE",2016,32
"NR","ELC","ES",2016,3414
"NR","ELC","FI",2016,223
"NR","ELC","FR",2016,21758
"NR","ELC","HR",2016,66
"NR","ELC","HU",2016,453
"NR","ELC","IE",2016,402
"NR","ELC","LI",2016,46
"NR","ELC","LT",2016,202
"NR","ELC","LV",2016,19
"NR","ELC","MT",2016,31
"NR","ELC","NL",2016,0
"NR","ELC","NO",2016,28965
"NR","ELC","PL",2016,6847
"NR","ELC","SE",2016,2993
"NR","ELC","SI",2016,151
"NR","ELC","TR",2016,77
"NR","ELC","UK",2016,10544
"NR","ELC_DIE_HYB","AT",2016,169
"NR","ELC_DIE_HYB","BE",2016,1301
"NR","ELC_DIE_HYB","CH",2016,600
"NR","ELC_DIE_HYB","CY",2016,0
"NR","ELC_DIE_HYB","EE",2016,1
"NR","ELC_DIE_HYB","ES",2016,66
"NR","ELC_DIE_HYB","FI",2016,11
"NR","ELC_DIE_HYB","FR",2016,4522
"NR","ELC_DIE_HYB","HU",2016,0
"NR","ELC_DIE_HYB","LI",2016,1
"NR","ELC_DIE_HYB","LV",2016,0
"NR","ELC_DIE_HYB","MT",2016,5
"NR","ELC_DIE_HYB","NO",2016,95
"NR","ELC_DIE_HYB","SE",2016,17
"NR","ELC_DIE_HYB","TR",2016,48
"NR","ELC_DIE_HYB","UK",2016,1795
"NR","ELC_DIE_PI","AT",2016,150
"NR","ELC_DIE_PI","CY",2016,0
"NR","ELC_DIE_PI","ES",2016,10
"NR","ELC_DIE_PI","FI",2016,93
