"unit","mot_nrg","geo","time","values"
"NR","ELC_DIE_PI","FR",2016,261
"NR","ELC_DIE_PI","HU",2016,0
"NR","ELC_DIE_PI","LT",2016,11
"NR","ELC_DIE_PI","LV",2016,0
"NR","ELC_DIE_PI","NO",2016,1165
"NR","ELC_DIE_PI","SE",2016,1326
"NR","ELC_PET_HYB","AT",2016,3305
"NR","ELC_PET_HYB","BE",2016,15692
"NR","ELC_PET_HYB","CH",2016,9900
"NR","ELC_PET_HYB","CY",2016,746
"NR","ELC_PET_HYB","EE",2016,771
"NR","ELC_PET_HYB","ES",2016,30407
"NR","ELC_PET_HYB","FI",2016,4668
"NR","ELC_PET_HYB","FR",2016,46301
"NR","ELC_PET_HYB","HU",2016,0
"NR","ELC_PET_HYB","LI",2016,62
"NR","ELC_PET_HYB","LV",2016,18
"NR","ELC_PET_HYB","MT",2016,154
"NR","ELC_PET_HYB","NL",2016,29916
"NR","ELC_PET_HYB","NO",2016,18022
"NR","ELC_PET_HYB","SE",2016,13621
"NR","ELC_PET_HYB","TR",2016,138
"NR","ELC_PET_HYB","UK",2016,76970
"NR","ELC_PET_PI","AT",2016,1087
"NR","ELC_PET_PI","CY",2016,0
"NR","ELC_PET_PI","ES",2016,18
"NR","ELC_PET_PI","FI",2016,1116
"NR","ELC_PET_PI","FR",2016,7218
"NR","ELC_PET_PI","HU",2016,0
"NR","ELC_PET_PI","LT",2016,1785
"NR","ELC_PET_PI","LV",2016,0
"NR","ELC_PET_PI","NO",2016,21225
"NR","ELC_PET_PI","SE",2016,8964
"NR","GAS","AT",2016,119
"NR","GAS","BE",2016,790
"NR","GAS","CH",2016,200
"NR","GAS","CY",2016,0
"NR","GAS","DE",2016,3240
"NR","GAS","EE",2016,3
"NR","GAS","ES",2016,405
"NR","GAS","FI",2016,38
"NR","GAS","FR",2016,10
"NR","GAS","HR",2016,2
"NR","GAS","HU",2016,130
"NR","GAS","LI",2016,0
"NR","GAS","LT",2016,0
"NR","GAS","LV",2016,4
"NR","GAS","MT",2016,1
"NR","GAS","NL",2016,658
"NR","GAS","NO",2016,5
"NR","GAS","PL",2016,349
"NR","GAS","SE",2016,499
"NR","GAS","SI",2016,9
"NR","GAS","UK",2016,33
"NR","HYD_FCELL","AT",2016,5
"NR","HYD_FCELL","CH",2016,0
"NR","HYD_FCELL","CY",2016,0
"NR","HYD_FCELL","EE",2016,0
"NR","HYD_FCELL","ES",2016,2
"NR","HYD_FCELL","FI",2016,0
"NR","HYD_FCELL","FR",2016,9
"NR","HYD_FCELL","HU",2016,0
"NR","HYD_FCELL","LI",2016,0
"NR","HYD_FCELL","LT",2016,0
"NR","HYD_FCELL","LV",2016,0
"NR","HYD_FCELL","MT",2016,0
"NR","HYD_FCELL","NL",2016,7
"NR","HYD_FCELL","NO",2016,23
"NR","HYD_FCELL","PL",2016,16
"NR","HYD_FCELL","SE",2016,19
"NR","HYD_FCELL","UK",2016,7
"NR","LPG","AT",2016,0
"NR","LPG","BE",2016,4
"NR","LPG","CH",2016,0
"NR","LPG","CY",2016,0
"NR","LPG","DE",2016,2990
"NR","LPG","EE",2016,0
"NR","LPG","ES",2016,1445
"NR","LPG","FI",2016,0
"NR","LPG","FR",2016,47
"NR","LPG","HR",2016,2
"NR","LPG","HU",2016,1
"NR","LPG","LI",2016,1
"NR","LPG","LT",2016,25
"NR","LPG","LV",2016,77
"NR","LPG","MT",2016,0
"NR","LPG","NL",2016,860
"NR","LPG","PL",2016,104515
"NR","LPG","SE",2016,0
"NR","LPG","SI",2016,290
"NR","LPG","TR",2016,13715
"NR","OTH","AT",2016,0
"NR","OTH","BE",2016,1552
"NR","OTH","CH",2016,100
"NR","OTH","CY",2016,0
"NR","OTH","DE",2016,48063
"NR","OTH","ES",2016,47
"NR","OTH","FI",2016,0
"NR","OTH","FR",2016,83
"NR","OTH","HR",2016,501
"NR","OTH","HU",2016,4192
"NR","OTH","IE",2016,2944
"NR","OTH","LI",2016,0
"NR","OTH","LT",2016,2853
"NR","OTH","LV",2016,0
"NR","OTH","MT",2016,0
"NR","OTH","NL",2016,3989
"NR","OTH","NO",2016,8
"NR","OTH","PL",2016,24
"NR","OTH","SE",2016,888
"NR","OTH","SI",2016,431
"NR","OTH","UK",2016,2
"NR","PET","AT",2016,136148
"NR","PET","BE",2016,256076
"NR","PET","CH",2016,188600
"NR","PET","CY",2016,17590
"NR","PET","DE",2016,1746308
"NR","PET","DK",2016,140371
"NR","PET","EE",2016,16592
"NR","PET","ES",2016,509247
"NR","PET","FI",2016,79042
"NR","PET","FR",2016,928357
"NR","PET","HR",2016,20490
"NR","PET","HU",2016,122444
"NR","PET","IE",2016,41160
"NR","PET","LI",2016,951
"NR","PET","LT",2016,36296
"NR","PET","LV",2016,9381
"NR","PET","MT",2016,11176
"NR","PET","NL",2016,304645
"NR","PET","NO",2016,86537
"NR","PET","PL",2016,718969
"NR","PET","SE",2016,177903
"NR","PET","SI",2016,31429
"NR","PET","TR",2016,271453
"NR","PET","UK",2016,1390355
"NR","PET_X_HYB","AT",2016,131756
"NR","PET_X_HYB","BE",2016,240384
"NR","PET_X_HYB","CH",2016,178700
"NR","PET_X_HYB","CY",2016,16844
"NR","PET_X_HYB","EE",2016,15821
"NR","PET_X_HYB","ES",2016,478822
"NR","PET_X_HYB","FI",2016,73258
"NR","PET_X_HYB","FR",2016,874838
"NR","PET_X_HYB","HR",2016,20490
"NR","PET_X_HYB","HU",2016,122444
"NR","PET_X_HYB","IT",2016,643165
"NR","PET_X_HYB","LI",2016,889
"NR","PET_X_HYB","LT",2016,34511
"NR","PET_X_HYB","LV",2016,9363
"NR","PET_X_HYB","MT",2016,11022
"NR","PET_X_HYB","NO",2016,47290
"NR","PET_X_HYB","PL",2016,718952
"NR","PET_X_HYB","SE",2016,155318
"NR","PET_X_HYB","SI",2016,31429
"NR","PET_X_HYB","TR",2016,271315
"NR","PET_X_HYB","UK",2016,1313385
"NR","ALT","AT",2015,2389
"NR","ALT","BE",2015,2147
"NR","ALT","CH",2015,5000
"NR","ALT","CY",2015,9
"NR","ALT","DE",2015,56202
"NR","ALT","EE",2015,46
"NR","ALT","ES",2015,5179
"NR","ALT","FI",2015,506
"NR","ALT","FR",2015,19181
"NR","ALT","HR",2015,1063
"NR","ALT","HU",2015,3501
"NR","ALT","IE",2015,2212
"NR","ALT","IT",2015,185333
"NR","ALT","LI",2015,40
"NR","ALT","LT",2015,1036
"NR","ALT","LV",2015,157
"NR","ALT","MT",2015,96
"NR","ALT","NL",2015,4256
"NR","ALT","NO",2015,22151
"NR","ALT","PL",2015,92959
"NR","ALT","RO",2015,2352
"NR","ALT","SE",2015,9434
"NR","ALT","SI",2015,599
"NR","ALT","TR",2015,13442
"NR","ALT","UK",2015,10119
"NR","BIFUEL","AT",2015,536
"NR","BIFUEL","CH",2015,900
"NR","BIFUEL","CY",2015,0
"NR","BIFUEL","FI",2015,140
"NR","BIFUEL","FR",2015,1579
"NR","BIFUEL","HR",2015,517
"NR","BIFUEL","HU",2015,988
"NR","BIFUEL","LI",2015,5
"NR","BIFUEL","LT",2015,0
"NR","BIFUEL","LV",2015,0
"NR","BIFUEL","MT",2015,53
"NR","BIFUEL","NL",2015,0
"NR","BIFUEL","PL",2015,0
"NR","BIFUEL","SE",2015,4231
"NR","BIFUEL","UK",2015,33
"NR","BIODIE","CH",2015,0
"NR","BIODIE","CY",2015,0
"NR","BIODIE","ES",2015,5
"NR","BIODIE","FI",2015,0
"NR","BIODIE","HU",2015,4
"NR","BIODIE","LI",2015,0
"NR","BIODIE","LT",2015,0
"NR","BIODIE","LV",2015,0
"NR","BIODIE","MT",2015,0
"NR","BIODIE","NL",2015,0
"NR","BIODIE","PL",2015,0
"NR","BIODIE","SE",2015,1
"NR","BIOETH","BE",2015,1
"NR","BIOETH","CH",2015,0
"NR","BIOETH","CY",2015,0
"NR","BIOETH","FI",2015,105
"NR","BIOETH","FR",2015,231
"NR","BIOETH","HU",2015,0
"NR","BIOETH","LI",2015,0
"NR","BIOETH","LT",2015,0
"NR","BIOETH","LV",2015,0
"NR","BIOETH","MT",2015,0
"NR","BIOETH","NL",2015,0
"NR","BIOETH","PL",2015,2
"NR","BIOETH","SE",2015,3
"NR","DIE","AT",2015,180510
"NR","DIE","BE",2015,305838
"NR","DIE","CH",2015,129000
"NR","DIE","CY",2015,6667
"NR","DIE","DE",2015,1538451
"NR","DIE","DK",2015,64203
"NR","DIE","EE",2015,6949
"NR","DIE","ES",2015,694161
"NR","DIE","FI",2015,38844
"NR","DIE","FR",2015,1089403
"NR","DIE","HR",2015,56807
"NR","DIE","HU",2015,103928
"NR","DIE","IE",2015,92436
"NR","DIE","LI",2015,937
"NR","DIE","LT",2015,97813
"NR","DIE","LV",2015,6923
"NR","DIE","MT",2015,5312
"NR","DIE","NL",2015,129773
"NR","DIE","NO",2015,89499
"NR","DIE","PL",2015,481006
"NR","DIE","RO",2015,181809
"NR","DIE","SE",2015,207091
"NR","DIE","SI",2015,31031
"NR","DIE","TR",2015,462191
"NR","DIE","UK",2015,1257152
"NR","DIE_X_HYB","AT",2015,179822
"NR","DIE_X_HYB","BE",2015,303345
"NR","DIE_X_HYB","CH",2015,127900
"NR","DIE_X_HYB","CY",2015,6667
"NR","DIE_X_HYB","EE",2015,6949
"NR","DIE_X_HYB","ES",2015,694123
"NR","DIE_X_HYB","FI",2015,38800
"NR","DIE_X_HYB","FR",2015,1070443
"NR","DIE_X_HYB","HR",2015,56807
"NR","DIE_X_HYB","HU",2015,103928
"NR","DIE_X_HYB","IT",2015,887074
"NR","DIE_X_HYB","LI",2015,934
"NR","DIE_X_HYB","LV",2015,6923
"NR","DIE_X_HYB","MT",2015,5307
"NR","DIE_X_HYB","PL",2015,481006
"NR","DIE_X_HYB","SE",2015,206377
"NR","DIE_X_HYB","SI",2015,31031
"NR","DIE_X_HYB","TR",2015,462119
"NR","DIE_X_HYB","UK",2015,1253393
"NR","ELC","AT",2015,1677
"NR","ELC","BE",2015,1360
"NR","ELC","CH",2015,3900
"NR","ELC","CY",2015,9
"NR","ELC","DE",2015,12363
"NR","ELC","EE",2015,30
"NR","ELC","ES",2015,2634
"NR","ELC","FI",2015,243
"NR","ELC","FR",2015,17269
"NR","ELC","HR",2015,80
"NR","ELC","HU",2015,181
"NR","ELC","IE",2015,494
"NR","ELC","LI",2015,30
"NR","ELC","LT",2015,106
"NR","ELC","LV",2015,17
"NR","ELC","MT",2015,30
"NR","ELC","NL",2015,0
"NR","ELC","NO",2015,21997
"NR","ELC","PL",2015,3496
"NR","ELC","SE",2015,2916
"NR","ELC","SI",2015,123
"NR","ELC","TR",2015,154
"NR","ELC","UK",2015,10063
"NR","ELC_DIE_HYB","AT",2015,518
"NR","ELC_DIE_HYB","BE",2015,2493
"NR","ELC_DIE_HYB","CH",2015,1100
"NR","ELC_DIE_HYB","CY",2015,0
"NR","ELC_DIE_HYB","EE",2015,0
"NR","ELC_DIE_HYB","ES",2015,29
"NR","ELC_DIE_HYB","FI",2015,29
"NR","ELC_DIE_HYB","FR",2015,18870
"NR","ELC_DIE_HYB","HU",2015,0
"NR","ELC_DIE_HYB","LI",2015,3
"NR","ELC_DIE_HYB","LV",2015,0
"NR","ELC_DIE_HYB","MT",2015,5
"NR","ELC_DIE_HYB","SE",2015,135
"NR","ELC_DIE_HYB","TR",2015,72
"NR","ELC_DIE_HYB","UK",2015,3759
"NR","ELC_DIE_PI","AT",2015,170
"NR","ELC_DIE_PI","CY",2015,0
"NR","ELC_DIE_PI","ES",2015,9
"NR","ELC_DIE_PI","FI",2015,15
"NR","ELC_DIE_PI","FR",2015,90
"NR","ELC_DIE_PI","HU",2015,0
"NR","ELC_DIE_PI","LV",2015,0
"NR","ELC_DIE_PI","SE",2015,579
"NR","ELC_PET_HYB","AT",2015,1893
"NR","ELC_PET_HYB","BE",2015,8352
"NR","ELC_PET_HYB","CH",2015,7700
"NR","ELC_PET_HYB","CY",2015,387
"NR","ELC_PET_HYB","EE",2015,351
"NR","ELC_PET_HYB","ES",2015,7179
"NR","ELC_PET_HYB","FI",2015,2817
"NR","ELC_PET_HYB","FR",2015,35950
"NR","ELC_PET_HYB","HU",2015,0
"NR","ELC_PET_HYB","LI",2015,55
"NR","ELC_PET_HYB","LV",2015,9
"NR","ELC_PET_HYB","MT",2015,78
"NR","ELC_PET_HYB","NL",2015,56219
"NR","ELC_PET_HYB","PL",2015,11
"NR","ELC_PET_HYB","SE",2015,8634
"NR","ELC_PET_HYB","TR",2015,128
"NR","ELC_PET_HYB","UK",2015,58716
"NR","ELC_PET_PI","AT",2015,931
"NR","ELC_PET_PI","CY",2015,0
"NR","ELC_PET_PI","ES",2015,58
"NR","ELC_PET_PI","FI",2015,400
"NR","ELC_PET_PI","FR",2015,5587
"NR","ELC_PET_PI","HU",2015,0
"NR","ELC_PET_PI","LT",2015,793
"NR","ELC_PET_PI","LV",2015,0
"NR","ELC_PET_PI","SE",2015,5173
"NR","GAS","AT",2015,167
"NR","GAS","BE",2015,135
"NR","GAS","CH",2015,200
"NR","GAS","CY",2015,0
"NR","GAS","DE",2015,5285
"NR","GAS","EE",2015,16
"NR","GAS","ES",2015,165
"NR","GAS","FI",2015,18
"NR","GAS","FR",2015,46
"NR","GAS","HU",2015,153
"NR","GAS","LI",2015,5
"NR","GAS","LT",2015,0
"NR","GAS","LV",2015,140
"NR","GAS","MT",2015,0
"NR","GAS","NL",2015,678
"NR","GAS","PL",2015,316
"NR","GAS","SE",2015,886
"NR","GAS","SI",2015,40
"NR","GAS","UK",2015,13
"NR","HYD_FCELL","AT",2015,9
"NR","HYD_FCELL","CH",2015,0
"NR","HYD_FCELL","CY",2015,0
"NR","HYD_FCELL","ES",2015,2
"NR","HYD_FCELL","FI",2015,0
"NR","HYD_FCELL","FR",2015,10
"NR","HYD_FCELL","HU",2015,0
"NR","HYD_FCELL","LI",2015,0
"NR","HYD_FCELL","LT",2015,0
"NR","HYD_FCELL","LV",2015,0
"NR","HYD_FCELL","MT",2015,0
"NR","HYD_FCELL","NL",2015,19
"NR","HYD_FCELL","PL",2015,8
"NR","HYD_FCELL","SE",2015,1
"NR","LPG","AT",2015,0
"NR","LPG","BE",2015,5
"NR","LPG","CH",2015,0
"NR","LPG","CY",2015,0
"NR","LPG","DE",2015,4716
"NR","LPG","EE",2015,0
"NR","LPG","ES",2015,2337
"NR","LPG","FI",2015,0
"NR","LPG","FR",2015,0
"NR","LPG","HU",2015,2
"NR","LPG","LI",2015,0
"NR","LPG","LT",2015,11
"NR","LPG","LV",2015,0
"NR","LPG","MT",2015,0
"NR","LPG","NL",2015,362
"NR","LPG","PL",2015,89117
"NR","LPG","SE",2015,0
"NR","LPG","SI",2015,199
"NR","LPG","TR",2015,13288
"NR","OTH","AT",2015,0
"NR","OTH","BE",2015,646
"NR","OTH","CH",2015,100
"NR","OTH","CY",2015,0
"NR","OTH","DE",2015,33838
"NR","OTH","ES",2015,36
"NR","OTH","FI",2015,0
"NR","OTH","FR",2015,46
"NR","OTH","HR",2015,466
"NR","OTH","HU",2015,2173
"NR","OTH","IE",2015,1718
"NR","OTH","IT",2015,1467
"NR","OTH","LI",2015,0
"NR","OTH","LT",2015,919
"NR","OTH","LV",2015,0
"NR","OTH","MT",2015,13
"NR","OTH","NL",2015,3197
"NR","OTH","NO",2015,154
"NR","OTH","PL",2015,20
"NR","OTH","SE",2015,1396
"NR","OTH","SI",2015,237
"NR","OTH","UK",2015,10
"NR","PET","AT",2015,125656
"NR","PET","BE",2015,198299
"NR","PET","CH",2015,193200
"NR","PET","CY",2015,14786
"NR","PET","DE",2015,1611389
"NR","PET","DK",2015,137698
"NR","PET","EE",2015,14069
"NR","PET","ES",2015,394777
"NR","PET","FI",2015,69469
"NR","PET","FR",2015,777645
"NR","PET","HR",2015,16311
"NR","PET","HU",2015,92477
"NR","PET","IE",2015,35311
"NR","PET","LI",2015,1072
"NR","PET","LT",2015,33550
"NR","PET","LV",2015,7211
"NR","PET","MT",2015,11395
"NR","PET","NL",2015,314898
"NR","PET","NO",2015,64686
"NR","PET","PL",2015,571541
"NR","PET","RO",2015,148062
"NR","PET","SE",2015,145383
"NR","PET","SI",2015,29038
"NR","PET","TR",2015,270762
"NR","PET","UK",2015,1334875
"NR","PET_X_HYB","AT",2015,122832
"NR","PET_X_HYB","BE",2015,189947
"NR","PET_X_HYB","CH",2015,185500
"NR","PET_X_HYB","CY",2015,14399
"NR","PET_X_HYB","EE",2015,13718
"NR","PET_X_HYB","ES",2015,387540
"NR","PET_X_HYB","FI",2015,66252
"NR","PET_X_HYB","FR",2015,736108
"NR","PET_X_HYB","HR",2015,16311
"NR","PET_X_HYB","HU",2015,92477
"NR","PET_X_HYB","IT",2015,521450
"NR","PET_X_HYB","LI",2015,1017
"NR","PET_X_HYB","LT",2015,32757
"NR","PET_X_HYB","LV",2015,7202
"NR","PET_X_HYB","MT",2015,11317
"NR","PET_X_HYB","PL",2015,571530
"NR","PET_X_HYB","SE",2015,131576
"NR","PET_X_HYB","SI",2015,29038
"NR","PET_X_HYB","TR",2015,270634
"NR","PET_X_HYB","UK",2015,1276159
"NR","ALT","AT",2014,2074
"NR","ALT","BE",2014,2234
"NR","ALT","CH",2014,3000
"NR","ALT","CY",2014,9
"NR","ALT","DE",2014,50482
"NR","ALT","EE",2014,348
"NR","ALT","ES",2014,2589
"NR","ALT","FI",2014,650
"NR","ALT","FR",2014,13201
"NR","ALT","HR",2014,971
"NR","ALT","HU",2014,2478
"NR","ALT","IE",2014,1152
"NR","ALT","LI",2014,21
"NR","ALT","LT",2014,759
"NR","ALT","LV",2014,385
"NR","ALT","MT",2014,94
"NR","ALT","NL",2014,7135
"NR","ALT","NO",2014,21307
"NR","ALT","PL",2014,74292
"NR","ALT","SE",2014,9013
"NR","ALT","SI",2014,407
"NR","ALT","TR",2014,11404
"NR","BIFUEL","AT",2014,511
"NR","BIFUEL","CH",2014,800
